,pm2_5,pm2_5,pm2_5,pm2_5,Temperature,WindSpeed,Humidity,Pressure,traffic
2020-06-17 03:00:00,3.5302149772644045,4.127014364515032,4.342741199902126,4.611566098531087,13.0,2.0,94.0,29.89,39.01278250000001
2020-06-17 04:00:00,4.4452983697255455,4.944635629653931,5.193043776920864,5.224677698952811,12.0,1.0,100.0,29.89,37.223420833333336
2020-06-17 05:00:00,4.826969691685268,6.064114189147949,5.722905245694247,5.74403885432652,13.0,1.0,94.0,29.89,31.610843333333335
2020-06-17 06:00:00,5.140718129964975,6.2707038292518025,6.077356610979352,6.768037046704974,14.0,2.0,94.0,29.89,62.70990750000001
2020-06-17 07:00:00,5.603670767375401,6.184657353621263,5.962150764465332,6.518239498138428,14.5,1.0,91.0,29.905,170.04248833333335
2020-06-17 08:00:00,5.890933615820749,6.895538330078125,6.464707946777343,7.5159849802653,16.5,1.0,83.0,29.92,236.1371325
2020-06-17 09:00:00,5.327555433909098,6.141383870442708,6.588383237520854,6.5269037655421664,17.5,1.0,80.5,29.92,252.69768666666664
2020-06-17 10:00:00,4.684416566576276,5.250081793467204,4.699769479887826,5.031255171849177,20.0,2.5,64.0,29.905,244.16435916666663
2020-06-17 11:00:00,4.322347913469587,4.885602015715379,4.502811272939046,4.983128104891096,21.5,4.0,55.0,29.905,246.60824583333337
2020-06-17 12:00:00,4.796274058024088,3.9985674540201823,5.606612035206386,7.008862336476644,22.0,4.0,53.0,29.89,270.5058958333334
2020-06-17 13:00:00,3.311994202931722,3.2128798195293973,3.628781533241272,4.0276046480451315,22.0,6.0,53.0,29.89,283.0762783333334
2020-06-17 14:00:00,2.655811866124471,3.3140255304483266,4.339600451787313,4.445747171129499,18.333333333333332,4.333333333333333,83.0,29.89,259.34175
2020-06-17 15:00:00,3.080871377672468,3.7274532000223797,4.16126823425293,4.713110574086508,20.0,2.0,69.0,29.89,257.54313833333333
2020-06-17 16:00:00,2.786247423716954,3.667216624532427,3.5979789036970873,4.067170572280884,21.0,4.0,62.0,29.86,284.2485449999999
2020-06-17 17:00:00,2.18251854578654,3.1515466213226317,2.6930801016943797,3.2092620776249814,21.0,3.5,64.0,29.86,270.9975133333334
2020-06-17 18:00:00,3.09441655476888,3.1420380592346193,3.5982571931985707,3.7131243705749513,21.0,5.5,60.0,29.86,246.0805316666667
2020-06-17 19:00:00,3.541801401547023,3.0744248628616333,4.087804574232835,4.387674506505331,20.0,2.0,64.0,29.86,181.3063425
2020-06-17 20:00:00,6.712466171809605,5.150725756372724,7.67596789768764,8.365950550351824,18.333333333333332,4.666666666666667,78.0,29.86,128.72698166666666
2020-06-17 21:00:00,4.832419838224139,3.3703677313668385,5.260260445731027,5.3482040258554315,18.0,8.0,78.0,29.89,96.96823166666668
2020-06-17 22:00:00,2.0857526938120525,1.8133509414536613,2.853376309076945,2.9961153098515103,16.0,5.0,88.0,29.89,83.89674583333334
2020-06-17 23:00:00,7.2863536675771075,4.1837301424571445,5.483158965905507,5.736544211705525,16.0,2.0,94.0,29.89,65.35385333333333
2020-06-18 00:00:00,9.336571046284266,5.815281009674072,8.38061864559467,9.899116720472064,15.0,3.0,94.0,29.89,47.481698333333334
2020-06-18 01:00:00,10.940943002700806,9.02174166838328,10.643308353424072,11.62514524459839,15.0,3.0,94.0,29.86,38.60885083333334
2020-06-18 02:00:00,10.421028010050456,10.247478485107422,13.473535611079289,15.660272598266602,15.0,3.0,94.0,29.86,32.18306083333332
2020-06-18 03:00:00,6.205306053161621,6.694269220034282,8.863644196436955,9.62735140323639,15.0,7.0,94.0,29.83,37.00940166666667
2020-06-18 04:00:00,3.2018157839775085,2.9974825700124104,3.9824694309915816,3.593319126537868,14.0,3.0,100.0,29.83,29.32945833333334
2020-06-18 05:00:00,1.5656096509524755,1.808297838483538,2.1834559539953866,2.176001480647496,14.0,2.0,94.0,29.83,30.845501666666667
2020-06-18 06:00:00,1.4290007437978471,1.731575914791652,2.0266959269841514,2.260050821304321,14.0,3.0,100.0,29.8,61.196175833333335
2020-06-18 07:00:00,1.3998312779835291,1.8209027733121599,2.1205368836720786,2.116691780090332,14.5,5.5,97.0,29.8,152.7869708333333
2020-06-18 08:00:00,1.4357192397117615,2.108677182878767,2.2368402779102325,2.4303939984394956,15.0,7.0,94.0,29.8,229.2036366666667
2020-06-18 09:00:00,1.5352575821535928,1.780778774193355,1.8562785387039185,1.9487388592499952,15.0,5.0,91.0,29.8,257.3555891666667
2020-06-18 10:00:00,1.7799837907155356,1.9989990932600838,2.0458149909973145,2.1930474201838175,15.0,3.6666666666666665,94.0,29.8,248.36094749999998
2020-06-18 11:00:00,2.4190952678521476,2.9330716133117676,2.414131251970927,3.204822238286336,15.0,3.0,94.0,29.8,249.75441333333333
2020-06-18 12:00:00,2.982514222462972,4.101428563778217,3.6572766502698264,4.297796026865641,15.0,6.5,94.0,29.8,252.44576166666664
2020-06-18 13:00:00,2.876760641733805,3.5289687792460125,3.164345851311317,3.760005331039429,15.0,8.0,94.0,29.8,266.6528191666667
2020-06-18 14:00:00,1.821292180281419,2.3958082516988117,2.0930486000501194,2.37869082291921,15.5,8.5,91.0,29.8,251.05031083333336
2020-06-18 15:00:00,1.5016734898090363,1.9476033789770943,2.065298529771658,2.3172937870025634,18.0,10.0,78.0,29.8,279.2447091666666
2020-06-18 16:00:00,1.535714675982793,1.8583795598575048,1.6724613189697266,1.931347327572959,18.5,8.5,78.0,29.8,295.60032916666665
2020-06-18 17:00:00,1.7362087965011597,2.345880014555795,2.0881345152854918,2.3565361499786377,18.5,8.0,70.5,29.8,269.196025
2020-06-18 18:00:00,2.4213114040238515,3.6357330765042986,3.0078261057535807,3.7511056321007863,18.0,9.0,70.5,29.8,253.9626525
2020-06-18 19:00:00,3.195974145616804,3.7653863980219913,3.524476306779044,3.70715023790087,17.0,9.5,77.0,29.814999999999998,200.04636916666664
2020-06-18 20:00:00,3.5303895473480225,4.200511363836435,3.922826436849741,4.099882729848226,16.5,8.5,77.0,29.83,126.88622833333334
2020-06-18 21:00:00,5.4851407686869305,6.260825429643903,5.676727022443499,6.156409655298505,15.0,8.0,82.0,29.845,104.74589166666665
2020-06-18 22:00:00,7.221745150429862,7.861795043945312,7.115258757273356,7.768714216020372,15.0,8.0,82.0,29.86,90.46952416666666
2020-06-18 23:00:00,10.753353563944499,11.057365621839251,10.115408802032471,11.312377802530925,15.0,10.0,82.0,29.86,55.134712500000006
2020-06-19 00:00:00,10.369093601520245,11.183996121088663,10.730550179114708,11.717409474509102,14.0,8.0,88.0,29.86,41.87246749999999
2020-06-19 01:00:00,9.737187385559082,10.24306267958421,10.125967638833183,10.852978515625,14.0,6.0,88.0,29.86,33.824243333333335
2020-06-19 02:00:00,8.952140514667217,9.83653237269475,9.790630420049032,,14.0,7.0,94.0,29.86,29.87747583333333
2020-06-19 03:00:00,7.2385101318359375,8.489908831460136,8.39568555355072,9.123113359723773,14.0,6.0,94.0,29.86,22.816882500000002
2020-06-19 04:00:00,6.70828218460083,8.466006914774576,7.948048285075596,9.290319363276163,14.0,8.0,94.0,29.86,29.082573333333332
2020-06-19 05:00:00,7.603229148047311,8.825254133769445,8.475404739379883,9.356423139572144,14.0,9.0,100.0,29.86,32.36276
2020-06-19 06:00:00,5.256861559549967,6.050404993693034,5.879344622294108,6.621856689453125,15.0,10.0,94.0,29.86,69.600395
2020-06-19 07:00:00,3.298954725265503,4.2088813952037265,3.9474857648213706,4.7627663062169,15.0,9.5,91.0,29.89,144.28623916666666
2020-06-19 08:00:00,2.750234913825989,3.3625638008117678,3.1303777865001132,3.6307888882500783,15.0,12.0,88.0,29.89,208.43720916666666
2020-06-19 09:00:00,3.9000566005706787,4.058896337236677,4.280304596974299,4.6174065215247015,15.5,14.0,85.5,29.905,235.15644333333339
2020-06-19 10:00:00,4.324491926601955,3.829873664038522,3.4950311354228427,4.379385232925415,16.0,14.0,83.0,29.92,237.1633375
2020-06-19 11:00:00,5.700454601874719,5.82542668070112,5.312421219689505,6.23279546101888,16.0,13.0,77.0,29.95,248.26593666666668
2020-06-19 12:00:00,4.911166719027928,5.0927967344011575,5.555373867352803,5.621659215291341,15.0,13.0,85.0,29.95,266.51896250000004
2020-06-19 13:00:00,4.010120836893718,3.7242443362871804,3.899916887283325,4.358449411392212,17.0,13.0,73.0,29.95,279.1258483333334
2020-06-19 14:00:00,3.868770412036351,4.087932733389048,4.209058364232381,3.9279979467391968,19.0,15.0,52.0,29.95,266.90115833333334
2020-06-19 15:00:00,4.53313733736674,4.3407604327568645,4.11164835521153,4.875426880518595,19.0,13.0,60.0,29.95,283.70401
2020-06-19 16:00:00,2.693289319674174,3.216827924434955,3.117924451828003,3.44707989692688,18.0,16.0,64.0,29.98,307.65453499999995
2020-06-19 17:00:00,3.9656838178634644,4.149238637515476,3.5983554976327077,3.702760759989421,17.0,12.5,68.0,29.98,329.1336075000001
2020-06-19 18:00:00,4.70411615712302,5.2683678695133755,4.651042032241821,5.17825848715646,16.0,14.0,72.0,30.01,289.2879700000001
2020-06-19 19:00:00,4.15233097076416,4.707257143656412,4.4660398960113525,4.622823731104533,15.5,9.0,79.5,30.01,228.23556916666666
2020-06-19 20:00:00,5.327185757954916,5.370311498641968,5.671203136444092,6.0291294029780795,16.0,6.0,77.0,30.025,149.34180416666666
2020-06-19 21:00:00,6.941416093281338,7.426678987649771,6.893875694274902,7.605446917670114,15.0,8.5,79.5,30.04,113.30782
2020-06-19 22:00:00,9.03294432957967,8.706083842686244,8.589198986689249,10.117655497330885,15.0,8.0,77.0,30.07,103.14857583333333
2020-06-19 23:00:00,9.73233469327291,10.166132413423979,9.801442439739521,10.986163286062387,14.0,7.0,88.0,30.07,71.01710166666665
2020-06-20 00:00:00,9.733548545837403,10.263713176433857,10.106047566731771,10.879363536834717,14.0,7.0,88.0,30.07,46.075542500000005
2020-06-20 01:00:00,10.649938242776054,11.317163276672364,11.343452600332407,12.539066241337704,13.0,3.0,88.0,30.09,37.835051666666665
2020-06-20 02:00:00,12.452050844828287,12.6314240137736,12.746301205952962,13.816429887499128,12.0,6.0,94.0,30.09,32.36862166666667
2020-06-20 03:00:00,13.826420720418295,13.977491505940755,14.011690298716227,14.824625269571941,12.0,2.0,94.0,30.09,28.582060000000002
2020-06-20 04:00:00,13.855537634629469,14.359328269958496,14.34513028462728,14.872562272208077,12.0,2.0,94.0,30.09,32.918664166666666
2020-06-20 05:00:00,12.180962562561035,12.848124504089355,12.751808325449625,14.560179490309496,12.0,2.0,94.0,30.09,26.8699
2020-06-20 06:00:00,7.5859222412109375,10.660833740234375,8.93988459450858,9.888302167256674,13.0,3.0,94.0,30.09,39.58101416666667
2020-06-20 07:00:00,5.7560351371765135,6.6502824306488035,6.05720853805542,7.287812678019206,14.5,9.0,85.0,30.09,70.96100583333335
2020-06-20 08:00:00,5.382424171154316,5.551673045525184,5.244253260748727,6.378011703491211,16.5,9.0,75.0,30.105,94.79444583333334
2020-06-20 09:00:00,3.666559187571208,4.422093518575033,4.430712314752432,5.043306589126587,17.5,8.5,70.5,30.12,141.38713666666666
2020-06-20 10:00:00,2.614865166800363,3.1930205980936686,3.156950294971466,3.8443869011742726,16.0,10.0,83.5,30.12,174.56402416666666
2020-06-20 11:00:00,1.7020336985588074,2.3459005172436056,2.0837717851003013,2.5318793739591325,18.0,9.5,70.5,30.12,209.55545083333334
2020-06-20 12:00:00,1.626668278987591,2.0958329655907373,1.8981457097189767,2.26025573015213,19.5,10.5,64.0,30.12,235.65573166666664
2020-06-20 13:00:00,1.3428903084534864,1.7603558472224645,1.5155155062675476,,21.0,9.5,58.5,30.09,251.8140891666667
2020-06-20 14:00:00,1.272658488967202,1.8341827551523844,1.52547516141619,3.011237621307373,22.0,12.5,53.0,30.09,251.5399983333333
2020-06-20 15:00:00,1.370486589272817,1.6123013734817504,1.5807516972223918,2.136673855781555,21.5,14.5,55.0,30.09,280.51936500000005
2020-06-20 16:00:00,1.5448745148522514,1.7939382876668657,1.8410730545337384,2.6691843767960868,21.0,13.0,57.0,30.08,288.21932499999997
2020-06-20 17:00:00,1.351045024394989,1.717231912272317,1.6442850146974837,2.0835030317306518,21.0,14.0,57.0,30.07,274.69669749999997
2020-06-20 18:00:00,1.3081563512484233,1.8629893405096871,1.8460051933924357,2.1636337592051578,20.5,12.5,56.5,30.07,228.92655166666668
2020-06-20 19:00:00,1.6740715344746908,2.387513372633192,2.2869080134800504,2.337906462805612,19.0,12.0,60.0,30.07,202.17005583333335
2020-06-20 20:00:00,2.2331968545913696,2.763712321008955,2.446231933740469,2.535704827308655,18.0,9.0,68.0,30.07,161.5250075
2020-06-20 21:00:00,2.5662544323847842,2.9739319483439126,2.7560341517130533,3.0367096106211346,17.0,7.5,73.0,30.07,120.87309333333333
2020-06-20 22:00:00,2.603027105331421,3.0918722629547117,2.9775302092234295,3.1667917455945696,16.0,6.0,77.0,30.07,102.70293333333335
2020-06-20 23:00:00,2.3477188428243,3.0215964133922872,2.6894472667149136,2.8587738037109376,15.0,6.0,82.0,30.04,85.98069166666666
2020-06-21 00:00:00,2.0231799284617105,2.5332868576049803,2.3271151701609294,2.5328243255615233,15.0,7.0,82.0,30.04,62.685577499999994
2020-06-21 01:00:00,2.190700590610504,2.4102378402437483,2.427580858979906,2.7178823153177896,15.0,7.0,77.0,30.01,42.10268833333333
2020-06-21 02:00:00,3.1496938705444335,3.280616456812078,3.359198842729841,4.035950490406582,15.0,7.0,82.0,29.98,24.661269166666667
2020-06-21 03:00:00,4.477005434036255,5.2235003789265955,4.887096575328282,5.819840208689372,15.0,7.0,82.0,29.98,25.503020833333334
2020-06-21 04:00:00,6.275500361124674,7.035135984420776,6.788691322008769,7.933973948160808,15.0,7.0,88.0,29.98,26.768468333333335
2020-06-21 05:00:00,7.791131615638733,8.037532023021154,8.30023387500218,9.491297245025635,15.0,9.0,88.0,29.95,29.041418333333336
2020-06-21 06:00:00,8.938338057200115,8.04855227470398,9.911972268422444,11.108576365879603,14.0,10.0,94.0,29.95,32.1962275
2020-06-21 07:00:00,2.354539121900286,3.262421659060887,2.9937211000002346,3.282114124298096,14.0,11.0,97.0,29.95,44.56501166666666
2020-06-21 08:00:00,1.4753883123397826,1.8298979600270588,1.6292606336729867,2.0588371413094655,15.0,9.5,97.0,29.95,61.437670000000004
2020-06-21 09:00:00,3.525201371737889,4.261012132351215,3.7026310284932453,4.0046982606252035,17.0,12.5,91.0,29.95,81.0404675
2020-06-21 10:00:00,4.583834494863238,4.971854400634766,4.647376199563344,5.138480731419155,18.5,11.5,75.5,29.95,104.98701999999999
2020-06-21 11:00:00,5.213511687058669,5.858738047736032,5.98693188753995,6.30852210521698,19.5,14.0,66.0,29.98,126.80719416666666
2020-06-21 12:00:00,5.707226378577096,5.999879726996789,6.346358299255371,6.341180165608724,20.5,17.5,54.5,29.995,161.63290833333332
2020-06-21 13:00:00,5.187106863657633,5.520557816823324,7.036344051361084,6.731959516351873,20.5,16.0,53.0,30.01,179.95406416666663
2020-06-21 14:00:00,4.423763291041056,5.1810698986053465,6.025258541107178,5.75206868989127,21.0,16.0,50.0,30.01,198.56101833333335
2020-06-21 15:00:00,4.448491970698039,4.906250783375332,5.3983396383432245,5.680917421976726,21.5,16.0,47.0,30.01,189.8536375
2020-06-21 16:00:00,7.414689350128174,6.4367116047785835,8.349732716878256,8.227238655090332,21.5,14.0,48.5,30.025,193.75651666666667
2020-06-21 17:00:00,8.64690641256479,9.049361522381123,10.29583282470703,10.269067968641009,19.0,12.0,64.0,30.07,179.70476416666668
2020-06-21 18:00:00,6.546263575553894,8.091244188944499,9.348363749186198,9.122674020131429,20.0,15.5,51.0,30.07,199.0248833333333
2020-06-21 19:00:00,9.962644608815511,9.146438085115873,10.807345708211264,11.511629104614258,19.5,17.0,49.0,30.09,147.8192125
2020-06-21 20:00:00,10.36723690032959,9.742601177909158,10.70489840074019,11.722917556762695,17.5,14.0,54.0,30.105,105.78569333333331
2020-06-21 21:00:00,14.775034563882011,14.02412394114903,15.930283164978027,16.948876789637975,16.0,12.5,59.0,30.134999999999998,81.297895
2020-06-21 22:00:00,17.223529747554235,16.38836733500163,17.09617527325948,19.429262025015696,14.0,10.0,67.0,30.18,85.64385666666665
2020-06-21 23:00:00,20.483830231886643,18.56313262666975,20.56306062425886,22.77870356241862,13.0,8.0,72.0,30.21,60.71092083333332
2020-06-22 00:00:00,22.8231566292899,20.83990567525228,23.072332235483024,25.902962239583335,12.0,7.0,77.0,30.21,44.55044916666666
2020-06-22 01:00:00,23.256228256225587,24.110283533732098,25.19432497024536,28.5025269644601,12.0,5.0,77.0,30.21,43.10856749999999
2020-06-22 02:00:00,25.369954182551457,23.615161641438803,25.712121146065847,27.912851842244468,11.0,5.0,82.0,30.21,28.68594833333334
2020-06-22 03:00:00,30.797790118626185,28.48515683954412,29.77834129333496,32.699461936950684,10.0,2.0,88.0,30.24,36.77720000000001
2020-06-22 04:00:00,32.3075806753976,34.57991205851237,35.10949440002442,40.50602370042067,10.0,2.0,88.0,30.24,29.605119166666668
2020-06-22 05:00:00,25.637278111775718,29.428665161132812,29.448038864135743,31.630504608154297,10.0,1.0,94.0,30.24,31.11724166666667
2020-06-22 06:00:00,19.168509737650552,24.598880904061453,24.272441046578543,24.747387959406925,12.0,5.0,88.0,30.27,60.91164166666667
2020-06-22 07:00:00,14.850012524922688,18.25985616048177,15.284014268354936,21.349272282918296,13.5,6.0,82.0,30.27,167.2083516666667
2020-06-22 08:00:00,11.03306300823505,12.73939463297526,11.091342705946703,12.735322252909343,16.0,9.0,63.0,30.27,238.94857833333333
2020-06-22 09:00:00,8.741961924235026,10.037015914916992,8.872177037325772,8.816819997934195,17.5,9.0,55.5,30.27,268.77988250000004
2020-06-22 10:00:00,8.105149609701973,8.959984999436598,8.32720879146031,9.254959069765532,18.5,12.0,49.0,30.27,256.1167083333333
2020-06-22 11:00:00,7.12983683177403,8.100608825683594,7.16375471995427,7.7304211258888245,20.0,10.0,46.0,30.27,249.72349916666667
2020-06-22 12:00:00,7.70315485734206,7.709897398948669,8.04098493712289,8.503157717841011,21.0,9.0,46.0,30.27,259.25685583333336
2020-06-22 13:00:00,6.778843116760254,7.355759716033935,7.9430030309236965,8.338792991638183,23.0,12.0,44.0,30.24,253.43623583333328
2020-06-22 14:00:00,8.056528854370118,8.53414322535197,9.447558607373919,8.816848321394486,22.0,11.5,48.5,30.24,258.16852750000004
2020-06-22 15:00:00,8.889309235981532,9.222430876323156,10.428987312316895,10.012007713317871,23.0,12.5,44.0,30.24,276.10981499999997
2020-06-22 16:00:00,8.993959871927897,8.687193461826869,8.844528777258736,9.247960472106934,22.5,12.5,47.0,30.24,284.8064483333333
2020-06-22 17:00:00,7.427237542470296,9.773755073547363,7.413769817352295,7.594719996819129,22.0,12.0,47.0,30.21,275.58204333333333
2020-06-22 18:00:00,6.077545547485352,6.9460554122924805,6.600159565607707,7.343023649851481,21.5,10.0,48.5,30.21,246.3300591666667
2020-06-22 19:00:00,6.996886666615804,6.671201433454241,6.523785921243521,7.039512316385905,20.5,11.0,46.0,30.21,186.82325583333332
2020-06-22 20:00:00,14.425751481737409,11.600741577148437,11.254957267216273,12.771832784016928,19.0,11.0,49.0,30.21,135.00562166666666
2020-06-22 21:00:00,19.45601526896159,18.853649457295734,19.352441274202786,20.860625966389975,17.0,10.0,56.0,30.24,96.9952875
2020-06-22 22:00:00,22.21477444966634,23.11935307429387,22.977724075317383,25.111605507986887,16.5,8.0,59.5,30.24,84.40774666666667
2020-06-22 23:00:00,23.78621482849121,24.176741966834435,24.484395708356583,25.52902234395345,15.0,8.0,77.0,30.24,52.24436666666667
2020-06-23 00:00:00,22.78375701904297,24.72590500967843,24.27956428527832,25.936275482177734,14.0,5.0,82.0,30.24,44.77515333333333
2020-06-23 01:00:00,25.601874923706056,24.08553545815604,23.665337489201473,26.96692641576131,14.0,5.0,82.0,30.24,38.72863833333333
2020-06-23 02:00:00,27.78124823937049,25.61364157994588,26.756128311157227,31.242574310302736,13.0,2.0,88.0,30.24,29.403345833333336
2020-06-23 03:00:00,25.08640060424805,23.4172146660941,25.96734178983248,26.686170986720494,12.0,2.0,94.0,30.24,31.0058325
2020-06-23 04:00:00,24.027904001871743,22.502218655177526,23.76779515402658,25.490541330973308,12.0,3.0,94.0,30.24,31.05182166666667
2020-06-23 05:00:00,18.466489791870117,19.4051362991333,20.8187746320452,23.4081538273738,13.0,3.0,88.0,30.24,32.30834416666667
2020-06-23 06:00:00,13.183626747131347,15.537176064082555,15.960459572928292,16.125550710237942,15.0,3.0,77.0,30.24,60.146975
2020-06-23 07:00:00,10.405498095921107,13.047747271401542,11.75963438474215,14.950090953281947,16.0,3.0,72.5,30.27,171.41160916666664
2020-06-23 08:00:00,9.077789545059204,10.899230480194092,10.527033805847168,11.651759896959577,17.0,3.0,68.0,30.27,243.31201249999995
2020-06-23 09:00:00,8.0041024684906,8.734270826975505,8.299569680140568,9.24360237121582,20.5,7.0,54.5,30.255,278.57559545454546
2020-06-23 10:00:00,7.963458501375639,8.49010258454543,8.443329811096191,9.548441410064697,22.5,9.0,50.0,30.24,285.83232833333335
2020-06-23 11:00:00,8.104140024918776,7.794381652559553,7.973412953890287,8.244933859507244,24.5,8.5,47.0,30.24,278.0537808333333
2020-06-23 12:00:00,6.010818147659302,6.280372662977739,5.985099832216899,6.7866136233011884,25.5,8.0,46.0,30.225,288.64081416666664
2020-06-23 13:00:00,4.39861136674881,5.040697207817664,5.277704825768104,5.426176071166992,26.5,8.0,42.0,30.21,280.72755750000005
2020-06-23 14:00:00,4.544187239238194,5.367861357602206,5.191016123845027,5.542374207423284,27.5,8.5,39.5,30.21,274.55689250000006
2020-06-23 15:00:00,4.43061545916966,5.128194375471636,5.097013693589431,5.698234421866281,28.0,8.0,40.0,30.18,276.09988500000003
2020-06-23 16:00:00,4.405192951361339,4.463694413503011,4.806428469144381,5.205471625694861,28.5,8.5,40.0,30.18,307.2850058333333
2020-06-23 17:00:00,4.364057079950968,4.9966351588567095,5.161527209811741,5.237975495202201,27.5,8.0,39.5,30.165,309.59423583333336
2020-06-23 18:00:00,4.9498385747273765,5.439677055065449,5.2666951928819925,5.694224739074707,27.0,7.0,39.0,30.15,292.26536749999997
2020-06-23 19:00:00,4.980689811706543,5.475081920623779,5.37071653512808,5.846143436431885,26.0,6.0,42.0,30.15,190.91300750000002
2020-06-23 20:00:00,5.643232186635335,4.919504335948399,5.708937791677622,5.946505580629621,24.5,7.5,45.5,30.15,126.77020333333333
2020-06-23 21:00:00,8.226739446322123,7.077399287905012,9.028242478003868,8.013372353145055,22.5,5.5,51.5,30.18,110.21299250000003
2020-06-23 22:00:00,11.655394236246744,9.760513510022845,11.888954235957218,11.783523082733154,20.0,3.0,60.0,30.18,85.7018125
2020-06-23 23:00:00,11.613314481881948,10.247869237263997,12.144380966822306,12.542534314669096,19.0,6.0,68.0,30.18,61.26429083333333
2020-06-24 00:00:00,10.916983945029122,9.688228329022726,11.592254066467286,11.478186988830567,18.0,6.0,78.0,30.18,41.08299916666667
